"r_1_1","r_2_1","r_1_2","r_2_2","r_1_3","r_2_3","r_1_4","r_2_4","r_1_5","r_2_5","r_1_6","r_2_6","r_1_7","r_2_7","r_1_8","r_2_8","r_1_9","r_2_9","r_1_10","r_2_10","r_1_11","r_2_11","r_1_12","r_2_12","r_1_13","r_2_13","q_1","q_2","q_3","q_4"
-0.4710783572561904,0.9774942112579965,0.0006976607788449808,1.3873128175354852,-3.1322562922076145,1.3760248582181824,0.06307069358239471,0.13174403534430867,1.1848182551491713,0.6960410511127774,-1.5825629854696468,1.0576500681471521,0.1725537213665333,-2.7205909063821787,0.718181572603298,2.250049369955776,-0.9766460748258936,1.5398945008540088,-0.45371942014041194,-2.6437409831626537,-0.2656053444072498,1.653472550854388,-0.5167880359723945,1.6788069514720108,-0.8255709776127256,1.1558423927963175,0.4285463077939794,0.01249155654414009,0.9861328909277971,0.004796388027428975
-1.068431630812099,1.1343791293127075,-0.07113991240828821,1.3072807255282342,-3.543743487177609,1.0154894997142887,0.09980833862618042,0.20654420834665044,1.1942986834649738,0.840735027228188,-1.714721139189891,1.0387243659691978,0.06990690425445217,-2.886206639225012,0.7356623347615945,2.2380851677822102,-1.0344664947724935,1.5602965811834144,-1.5172268140581746,-2.9724407422858836,-0.4333261794530229,1.6496272641800522,-0.5606859780724602,1.6825350975416067,-0.8368842407738639,1.1595849501706776,0.4390633256706401,0.012614403629512346,0.9901816907752122,0.006541039209180902
0.07682693914745052,0.26616376204903136,0.00808432860624931,1.3630543479566366,-3.1748881332340497,1.2934569692318234,0.07532292487690048,0.1387536144948588,1.2448169327931071,0.7729667599855935,-1.515976112786805,1.066974339274195,0.21523199918290595,-3.3242471860120726,0.6983210834421252,2.2484614941532124,-0.8991276471196085,1.5776573778318121,-0.38249148204959205,-2.2052101128611126,-0.33413680261940754,1.6578567609116928,-0.49826013107021094,1.7085921182151267,-0.8871586850002552,1.179889657379512,0.4253585287151368,0.013281247651204009,0.9984898309208291,0.0015541430759992124
-0.7651477440098404,0.9429067571892934,-0.03206763238720592,1.3539089434565001,-2.8822831033590726,1.380033232552245,0.07747993980687262,0.17246527009145232,1.2538593485687652,0.7464745597645162,-1.6642313480777262,1.0652131314163087,-0.18293575747599236,-2.370066630997177,0.7436957251231441,2.2180877203834597,-1.0296579665547294,1.5613180470751404,-1.5189625655996142,-2.4665026401445442,-0.3299201705303923,1.6785003947720318,-0.54764295552035,1.6464820027046272,-0.8230662484778006,1.1042885678503858,0.4038126794065461,0.013141895598159118,0.9271469623172531,0.0063751314668890145
-0.4941661180497383,1.2062299499934581,0.007448449678740726,1.3706898947733026,-2.8286667943565686,1.3754373071829773,0.09696478407283404,0.16643789035783602,1.2522973336158008,0.7923010259971233,-1.6296868095475165,1.0819759253036882,-0.07478993328950805,-1.9607046171128715,0.7779017687069195,2.2491862436045706,-0.9748389381987067,1.564220476997115,-0.9742163088726614,-1.9985218514246166,-0.40264681850807815,1.6595625935493266,-0.5695983231356796,1.6673287738413312,-0.8186629387351904,1.183174702332318,0.4499015276218324,0.016792763274958763,0.924872616761679,0.008442132761522565
-0.4912286511392838,-0.407016055108021,-0.05223908453793939,1.3380279151950025,-3.588564883929409,1.2743683424046162,0.0529243455013653,0.1481784361185391,1.1906198711002167,0.7339472762852384,-1.633147010857636,1.01658211871033,0.2809350693069184,-5.927861272868535,0.636257721679587,2.210191709647513,-1.0278247868272157,1.564673946348844,-0.4024063651657875,-4.103085243282184,-0.3883275318339969,1.64132366055515,-0.5201243552492584,1.6823543737150588,-0.871547597008633,1.1112661288839325,0.418672648148369,0.010259359911835159,0.9583807791148772,0.002359623244515587
-0.7071595473218657,-1.340289395396364,-0.009718951876170783,1.3766782385790612,-3.5871348204829556,1.3535168107944604,0.05740664621412747,0.1371159917833223,1.2206539989976881,0.7169210676728455,-1.604307293892451,1.052765485182052,0.1429472858711692,-5.477056508039131,0.6330925425389073,2.2315928264630656,-0.9147789492185237,1.5817422878529608,-0.5015183960683859,-6.612141819181624,-0.31944980850750215,1.6577563939501232,-0.6441003315549637,1.6741982675772547,-0.9242282891416848,1.182041530134175,0.43363395426584017,0.007471779617491023,0.9702543720639993,0.0042953713953539805
-0.8252014649860203,1.1761278530798764,-0.07811731520175409,1.3262196890842899,-3.39031014641695,1.2713899263157262,0.11421647765286111,0.19135466707783982,1.1932918669678447,0.7235609766046817,-1.6573831507391805,1.063491328310207,0.21224988257526642,-3.940694617183766,0.7267847662029417,2.2439544348860028,-1.01692832451014,1.5487692754661533,-2.3349465322829346,-2.044844326587306,-0.40148479149950167,1.6488362470053848,-0.4970968916800845,1.6779560957352897,-0.7971664325028341,1.1817852240106734,0.44880775232394965,0.009654807617047165,0.9252933174486853,0.007431529518307222
-0.569144307919905,0.08491769514653603,0.004999197671485687,1.3632896926457925,-4.812903985234778,1.2056533850677673,0.05759080552722161,0.16825249029733938,1.202668019765057,0.8396821993171759,-1.5455530604696956,1.0750375086798654,-0.018655376028626384,-4.12494434750538,0.7441421579522084,2.2500316122354715,-1.0561697823136578,1.579465872038691,-0.560130903703219,-3.248060642108962,-0.32415559847631203,1.677567703049474,-0.6207338169627494,1.6624772799103362,-0.8859760313071572,1.1214575692769977,0.45642040463758216,0.018656851647150623,0.9617055492188813,0.004646732055031123
-0.39082963870403026,0.21170045436084947,-0.006862155952517071,1.3911067740863505,-4.639518938883708,1.194720719051589,0.04569393173153194,0.1522411102918399,1.2567431650858658,0.8348552116056972,-1.5641350564227638,1.0555114468077436,0.0915343729252246,-4.095626030987995,0.79859902043308,2.2198180653786945,-0.9992608427917651,1.604078603959005,-0.8787169127476144,-3.192555280753518,-0.38557310972180286,1.6795062357021369,-0.6632769548047028,1.678601203393303,-0.9034618514472466,1.1390825543705487,0.4383906721700387,0.01325837977215932,0.9448857099281762,0.003676424979223028
-0.30205989334393024,0.30052965228266515,0.009096532319281453,1.399793703992194,-4.478990170107438,1.2085106304508102,0.05674736064070004,0.14143297295922158,1.2543809658069434,0.8499400097162014,-1.54801791318047,1.0603998141735511,0.01914177792530021,-4.128645008188118,0.7683785091613113,2.222026634429397,-0.9959983678869222,1.6018010616897893,-0.9865183569575096,-3.374432475494956,-0.3758263572338015,1.6770983171338756,-0.6453660320518289,1.681830864354166,-0.9057295623817043,1.1378474170460153,0.44125822036839885,0.010326203373015725,0.9301442297273884,0.00974471107457736
-0.05470903129354561,0.42857034495778196,-0.04106953014377328,1.3061910068881653,-3.397158270897848,1.3200496289540555,0.028877012851705176,0.07711037154933886,1.1886722172700241,0.7914279342663606,-1.7003635808649682,1.0585116270198314,0.1763876124783229,-3.8769516002107136,0.7159529938741885,2.226582284309256,-0.9852205897580875,1.5676306976883554,-0.9753001997198656,-3.1631339038649573,-0.41285657959696054,1.6712136846136012,-0.5587992912562926,1.6662550091331452,-0.7833628897245942,1.1475452440653,0.46275533972053257,0.011364070643515755,0.9210712021146162,0.005277433889136843
-1.2520482225567473,0.33409114675066026,-0.12986386716085252,1.3314507937163877,-2.7714516227837933,1.463304152146053,0.09444742064638806,0.16964986949544947,1.2121744414231208,0.7345126672737358,-1.5305235775854351,1.0470907390991575,0.1370856725455224,-3.9712838914986515,0.704937119723709,2.1828134014356877,-0.9843981811890864,1.5597669360515958,-0.23150491063991502,-4.578114105963145,-0.4102183821301181,1.6553782375403032,-0.5506149559864996,1.6893693934130616,-0.8237799439979419,1.1345167999762458,0.3994823104768437,0.0127958042602743,0.925300010323557,0.0017757202560494854
-1.073439121833664,1.5187707785591582,-0.08334814641236463,1.2966115541515153,-3.397472604113985,1.4594529583285745,0.06064521457690416,0.1431273987627924,1.189840989364256,0.6427567209666324,-1.5927968722547574,1.028508443191987,0.15098545958801443,-4.785613239502625,0.7470371700404691,2.2146949328045475,-0.9227019154043054,1.5828882498824761,-1.0792876265342386,-2.7258335507140896,-0.3734169988893162,1.663165324853018,-0.547553061683027,1.6757884486230885,-0.853892977091253,1.144720944050692,0.4351265212940261,0.014654922399122713,0.9444041338691201,0.002497329981838221
-1.0755688221451754,-0.8108233730983881,-0.0474086217755047,1.308760475794126,-4.416253764187052,1.3255151787552295,0.09740104113397133,0.1520668150363191,1.3000662960832803,0.7652776473574479,-1.583137868554429,1.0752711108699828,-0.046725676662994334,-2.5210246226721797,0.7133346302369117,2.2683071397044983,-1.05145692666653,1.5465513826966986,-2.7597950872085923,-3.0098017980792973,-0.36154200788475627,1.683390185419324,-0.46066709309234666,1.665580954921315,-0.8097803749985891,1.1428000021695692,0.44719507473286074,0.011156683198547323,0.984231822522068,0.01256431880205467
-1.3824692577032436,-0.8021954588847275,-0.04167032400028959,1.3049046250042897,-4.662357409181462,1.200417315087764,0.09093937983920028,0.16066186831126142,1.2453164472655374,0.7619038564423661,-1.5496528699109504,1.0757264764920942,-0.07167931232418381,-3.013977304577187,0.6680606041243865,2.2569746470997494,-1.049075913082506,1.565039331285389,-2.495739130500721,-3.739973375967701,-0.4059698751850805,1.662356999340176,-0.4040293245527673,1.6586544764933802,-0.7499473258554828,1.164053223632428,0.4237391725368537,0.012847606660253455,0.9834245012229877,0.009137777584036765
-0.25835304758213073,1.479086064991656,0.008151596945213132,1.3703355203821537,-3.066884306406978,1.5097786913150335,0.07797571469569028,0.15950734705448127,1.1732179176299389,0.7161036158154218,-1.6568357339097537,1.0280738633987105,0.2312398000676988,-2.9092333880990253,0.7725421006453055,2.1943965576439415,-0.8955184321524035,1.6082200549726688,-4.194502665844901,-2.2673936237424774,-0.3663527563885308,1.6907523606073858,-0.6341805473744491,1.6740044003727568,-0.9289262829337775,1.1281280570522803,0.45423803349927566,0.009213176161905706,0.9034445834293754,0.0079998545080165
-0.6905165191863071,0.04070649638429272,-0.04287903772767819,1.3601465538525637,-3.8354234025924505,1.0125456111406639,0.09411187968661887,0.17110863147253133,1.3220771523141543,0.7839414122190046,-1.5669610404105248,1.075751483010572,0.298333749783272,-2.982141904633375,0.6690185607390642,2.2424992088871747,-0.9886859060393315,1.537077010607885,0.24571841456888738,-3.0176497564244906,-0.32996828555900365,1.671023558618391,-0.36273536196966505,1.6708718813141406,-0.7617678118074427,1.1588795200602824,0.4114894625830666,0.002355143623356929,0.9565432446661469,0.001342380837863145
-0.45483413981045206,1.209610899378105,-0.07991829108155647,1.3500438659132086,-2.984833386916245,1.5104910956328201,0.08716214154458796,0.12372679454541546,1.1575820711522018,0.6660939525432901,-1.6501272536185707,1.0366525589321829,0.288561163430081,-2.75889975088603,0.708632159762891,2.254308477769453,-1.0372611006438845,1.5907463451868122,-1.3113391760626558,-2.1213715770300547,-0.40706678286640435,1.6687191840384605,-0.6442854258190375,1.680493204991465,-0.9374487673674251,1.1128457409044585,0.46188607992456926,0.0013838908709744057,0.9998040112407767,0.013623865275186811
-0.24126176223656015,0.4074202754765815,0.006948797675697686,1.3705699030973868,-3.8313655261257016,0.905257155090217,0.11637680127595183,0.18251360911538264,1.2031260841431017,0.7457273234156588,-1.6408283879240426,1.0851454683396646,-0.07090996247584674,-3.2025901398969827,0.8079521082462703,2.217971493672888,-0.898734670200024,1.5892344296856047,-1.2247270620065898,-2.7292746723081764,-0.3485411695454027,1.665447665432447,-0.4695096537663786,1.6895043142011426,-0.7844864835991631,1.1877897019772712,0.4202899508498823,0.026538221465962717,0.9127100091390086,0.004289704403163151
-1.1736873070358425,0.5034794399329847,-0.09261895303434,1.356793909719748,-4.637474417829115,1.5121630381470617,0.05922713085551105,0.1344781937341992,1.232382236211956,0.7684681424299673,-1.6208639279143582,1.058896820454892,0.34181580396106825,-2.42050104572985,0.6124249598269585,2.2442157609189377,-1.020222562257637,1.5640332867405025,-1.2592181567815413,-1.7897006625595462,-0.38778411758481374,1.652917906054721,-0.5611891868748733,1.6656867028361098,-0.9324457873462362,1.1300679986837452,0.4349227775273399,0.010451336916075275,0.9999494344449176,0.007221268933340398
-0.31241961490864845,1.5772839700445138,-0.055790475194424725,1.2708202020168473,-2.7875452210508,1.184884820912083,0.09324594905575108,0.14665089485327945,1.2020196509469951,0.6928216143305882,-1.5765201887554299,1.059611371657964,-0.0898689175232915,-3.299981133737577,0.8388989440002029,2.2604799274491167,-0.9815322063299742,1.6105299983034669,-3.171218344857537,-4.084214734732174,-0.34887474194911516,1.700448840579467,-0.4375285638715127,1.6906174245629435,-0.8133630325198729,1.1488635503905533,0.43819840560922074,0.01844297189907348,0.9999955423605856,0.0043920936508435055
-0.9946190704254169,0.11927273890698915,0.03851002996119633,1.3715450293097675,-4.5192055327218235,1.4591084486843648,0.11925756613571621,0.18990210544952865,1.2490725097619155,0.8118533385777064,-1.691455416387465,1.0571027471209062,0.1409237156217864,-2.754491245947029,0.621367782265321,2.254009196053001,-0.9441068513804697,1.5535684364080906,-0.03696486656575396,-4.956726986986099,-0.40576602000617695,1.6442678399084363,-0.5828840268524801,1.6305669288475753,-0.8696599150574903,1.1428624237219813,0.4217208996612323,0.012941121140445057,0.9904747370372607,0.0010563870963411547
-1.1550350045340432,0.3713570193208263,-0.03432426663172419,1.3659746910071322,-4.7954778583366116,1.1386633107512707,0.043717645541476065,0.13649809148037242,1.1688061383959836,0.7734086642318225,-1.5939771532948372,1.065506702633398,0.2383911844092663,-3.8217981735391153,0.7949048660477461,2.2591412578724044,-1.0142404097615871,1.5886431013686284,-2.5817204311348627,-1.9922557450167098,-0.3517572545836482,1.6814514308472959,-0.46702744325470297,1.7092065209666272,-0.7870400390382282,1.1470413592771562,0.4483174111686008,0.009927287685128761,0.9970109521739831,0.009920225887738594
-0.2914555719006019,0.8536772384930286,0.0027623636492866603,1.3266758331058448,-3.2240574901453134,1.093986429211,0.1309854842509771,0.19983193465221222,1.2683548848498858,0.7578412129544967,-1.5828926487052608,1.069238724841743,0.04025308318897351,-2.5052068023543055,0.6576655684451842,2.238227099806478,-0.9745359660924088,1.551739892954925,-2.049541152381372,-3.2291893452922493,-0.3342680127197246,1.660876102587404,-0.5501379925015172,1.6474709107380385,-0.8476592025138995,1.1530639740724975,0.4070653867703666,0.015217234399867172,0.9388204464399444,0.008384098576694643
-0.3307280749637765,1.7818333257659666,-0.022385591280516984,1.3411690012072826,-3.808136981314698,0.8932194460828542,0.12927052121220495,0.2100470306500924,1.2684839373676216,0.6965513659395054,-1.622631607056529,1.0616423289500783,0.10123444104430318,-3.296522055385791,0.7000412052145764,2.226095616167576,-1.0515320370412515,1.5619774078874653,-0.8664856771869061,-2.8017959658978375,-0.32307874139522047,1.6643677567099127,-0.5569013956335715,1.6606920653590258,-0.841173695640562,1.1507692241463987,0.3995022762351368,0.018263876876860968,0.9607982938516578,0.005278569859495902
-1.096498569030673,-0.24872413958096254,-0.04683596596729837,1.3534215567744647,-3.9278565190175394,1.3088155913128972,0.04481606998177752,0.1286847144651261,1.1924416434173326,0.8505263179846583,-1.5860287427848052,1.0478407730651214,0.11827317268764082,-2.477961784240917,0.7825335614940906,2.2231643786735473,-1.0456426985950407,1.5641866961679423,-3.2103922529586413,-2.509126824338415,-0.38435581927622786,1.6784729992617624,-0.48333710592290685,1.6978153907808637,-0.8923197992949363,1.1445468216533172,0.46842650226846017,0.0066943462924156805,0.9696853042399015,0.009035304660229913
-0.7832265909633017,-0.011603213969827511,-0.02057306029675601,1.324598877452368,-4.082807975404878,1.3838762390716541,0.06499965964168528,0.12407474899341137,1.2189189728508507,0.8037715284323522,-1.523095200951173,1.0591960954434607,0.05611537167958925,-2.6399240361652514,0.7330189018029226,2.237525939889362,-1.0241190247812508,1.586368424447011,-2.887725200406946,-3.0169513934544043,-0.35432804587425043,1.6646846306391578,-0.44288467781690416,1.7001842262224598,-0.8922352045666976,1.135695635685517,0.4395751540171925,0.006355034247664913,0.9793077200859089,0.008001703845264666
-0.6296425822306251,1.251224797037035,-0.058865569214272606,1.32733200101026,-4.315604079457014,1.1611090518829073,0.08015141962852294,0.1748482806493971,1.2082932608793722,0.7269788686475596,-1.6488684280963304,1.0578766483784179,0.2543438548374634,-2.963461376488043,0.7248581530532593,2.2302775153806462,-0.816930424496215,1.5867401877770695,-0.4386585572671572,-2.3730697356110517,-0.372425038836546,1.6528904618613343,-0.5338139169755056,1.6646945072482977,-0.8585631535784505,1.1604112476176498,0.39806073650700624,0.016891180220606428,0.952417930122766,0.003832412999704575
-1.0788752770632009,0.6116942526033553,-0.0021759156071051037,1.3555144003400292,-3.8296073025801887,1.3081106020921445,0.09269272807199379,0.14986875461091093,1.2227977602031332,0.7975936715909341,-1.571174821187441,1.0616600401537963,-0.06415367979153565,-4.69101171294327,0.6959068967958671,2.2265281666345382,-0.9036017387361226,1.5701759663141268,-0.9873331305100383,-2.7466843019197738,-0.4568907487805666,1.6683084749409323,-0.5466081463691319,1.687877055818486,-0.8440255008685524,1.133041121808843,0.4677634690609994,0.012870297230716102,0.9627513051941283,0.0068544920242543245
-0.4097878847138329,1.0806247251819494,-0.0157617317979104,1.3448059799114633,-3.3904695475653437,1.1863535383718722,0.057883385872980496,0.1288448440492177,1.2023954933540808,0.8046004340672088,-1.675268615595817,1.0513728780443667,0.1187929665317992,-3.3310806086037177,0.7222563278165463,2.2097666219217005,-0.9103989081712938,1.5865540048286735,-0.2651151814314133,-2.3064623170894745,-0.42241098444912106,1.6609085871587688,-0.5253981431297479,1.6799384975631964,-0.7511044063646921,1.1498195499103383,0.4159689179629971,0.015626467893390946,0.9471820124515987,0.0030945401032569865
-0.3195017127880404,1.2322047070520648,-0.012058064699344135,1.3262194279591144,-3.3149765828584767,1.1628133340334845,0.041203493622824994,0.14747291921084207,1.2131483912033674,0.8042692063632747,-1.6983473412920487,1.0518939961552147,0.15707745265346984,-2.957923977604697,0.7168662847591073,2.2111812750776476,-0.9194550921553188,1.5682864581603568,-0.6256493528200137,-3.0324870207469976,-0.4277551482759669,1.670374664957309,-0.5373315554798903,1.6763976166929337,-0.7844894041788651,1.1577297925413674,0.4384244415065645,0.015823166514011305,0.9328548306614379,0.004179831575730602
-0.6817868010888597,-0.16507971304468066,-0.062356952661414354,1.3266617390224504,-3.099762536928981,1.4529151440372587,0.09379173608156227,0.18570910290971285,1.166609073715926,0.7767044956037928,-1.6088245747294287,1.0587288725419959,0.14690685190989314,-3.2375614221572757,0.7463051240561924,2.255588474559257,-0.9630343274479244,1.5819686596482267,-0.831810190780264,-3.4790791423842027,-0.299128934825885,1.6673552240499387,-0.5626640530423788,1.6695039502242095,-0.8860383685973829,1.1325839210067747,0.4552620691417923,0.00955716005444503,0.9694735210042736,0.005046327937266219
-0.5841283062720986,-0.03944095502764054,-0.0050861665965722305,1.348392420251728,-2.9627264844122823,1.107624276799591,0.11716797899823053,0.1727773753847423,1.1597606910902942,0.6386868916368665,-1.5825003928971155,1.076501561770769,0.22160301089613155,-4.861196071479625,0.8042674941866648,2.216362722254206,-0.89500618714332,1.5607363041863704,-0.40580406143447556,-2.2987499186337343,-0.3760812557309489,1.6651948881671,-0.6762768922671436,1.6606124370275421,-0.9026500018534306,1.1526712818165916,0.44993245627725137,0.009697737867708304,0.8926704484412747,0.0008505956940489094
-0.5372720303611197,0.4005535726166341,-0.008022747920712704,1.3031399854203964,-2.773605446566332,1.1397042463530842,0.06866374959121421,0.1342828051135282,1.2151217554019553,0.6765411049582044,-1.7766419141799499,1.0604734937416471,-0.001996052655930912,-2.8320191458448503,0.7796700156987473,2.2426380215372994,-1.011723831591047,1.612633456233006,-0.7350755270514332,-1.3459507923261347,-0.4318574461576214,1.6882079525276221,-0.4608233359888445,1.690750716692438,-0.7889551518267631,1.1209641175171392,0.4170187817142511,0.013868550126244758,0.987287769505193,0.0038604834432088703
-0.3891111517487594,0.5132650459027182,-0.07588342086522168,1.352678536961746,-4.396150107078226,1.1210976269492174,0.09792386141290803,0.20932683390573228,1.2560695726593134,0.8518208677384949,-1.511706974987539,1.04572814505757,0.12342015025383274,-3.3337656328201084,0.731523536556738,2.2603599902352953,-1.032196789756514,1.5474001487084492,-1.1017547395142866,-4.104854281563333,-0.4131174283967147,1.6492057709782617,-0.5864814666977315,1.6824679184207547,-0.8687086996218907,1.16596582223122,0.4332679957590118,0.017885733353571166,0.9819688222293711,0.003891764147255771
-0.5235129910644122,0.3925761628531929,-0.026782223799741413,1.3296471975127635,-2.927255117778357,1.3596019523268947,0.07355400284350795,0.19749421241488452,1.2616841912458776,0.776340017012253,-1.6197557500108304,1.088312245117649,0.16458275476269812,-4.564114703320932,0.7051400812579982,2.2670219910070513,-1.0239587224097726,1.5700797436808727,-1.9025405801826307,-1.8743146833902005,-0.35352881039435563,1.6677056328376814,-0.46253483869065226,1.6788150161521642,-0.7783959158793254,1.154712599039205,0.4073378566623818,0.015712033403579545,0.9857357715393136,0.004741518978623982
-0.8940849005984656,0.36175362233932873,-0.06775329562692077,1.326976592599633,-3.8922638903813245,1.22354299311545,0.08213903192571591,0.15848077726490883,1.1960749826040658,0.7590355856011028,-1.5731485652983699,1.05103479721691,0.08443886598904116,-4.009137748378048,0.6605452276329998,2.215068871672927,-0.9168872575421253,1.5626422037623922,-1.6095631858672457,-3.6521471675723323,-0.34990719470144194,1.6710177880994803,-0.6080453553874653,1.670938593593501,-0.8190219861218696,1.1550607290432386,0.4488780685517932,0.011035084728995935,0.9680958289802418,0.008477452012398468
-0.8447186174386517,-0.5977059898768807,-0.02532480062295532,1.3586838989700207,-4.861226694292007,1.6727523048219373,0.06781264211936158,0.09567213575852712,1.2113157421483605,0.6827259182164489,-1.542588955088994,1.062130444344435,0.13295195296519952,-2.5564276911971966,0.758476058767325,2.236137151261515,-1.0135294274964586,1.583071236947674,-3.048968840949518,-3.7771393047191903,-0.29612356136684,1.6717629900858078,-0.5601602418141245,1.6707397443035132,-0.8044030334928756,1.134462896436106,0.4064167736965393,0.014214650712442772,0.970624869087826,0.009299826181527297
-0.5214541561681355,2.072349847289149,-0.01482512685768822,1.3469292273031532,-2.3167154414619926,1.1224963148545304,0.10618921374796836,0.20190175095440147,1.206235510511237,0.7942976886773052,-1.6902644082324387,1.0462598184597773,0.29354276703345006,-3.467092164213431,0.6939865299101048,2.2149938893940124,-0.9789133926161692,1.5527030817160468,-0.4934559017901862,-1.8601293925743947,-0.42671292233609304,1.6694112903105813,-0.4446345424598889,1.680414229507325,-0.9044495155213953,1.1487498089389683,0.41487866595462014,0.003570297799265511,0.9496209299830147,0.004345298494858568
-0.7577803678420125,0.34811380005886233,-0.05283737157644135,1.3357405019529136,-4.576180616052425,1.2534946880501359,0.06534987185992988,0.152382286656548,1.1887977725714822,0.8081065376601427,-1.5302682753178647,1.0536027682955598,0.008770200003680652,-6.133386920059353,0.750373038419174,2.244239929777578,-0.8976650274738026,1.5881554419256743,-0.9772806135463015,-5.7186811269566284,-0.38658393744005237,1.6488366384410487,-0.5917295088555067,1.6726644527341532,-0.8322323377662053,1.1596331111800129,0.4194165231486631,0.02119645035318825,0.9559080486123256,0.005510978348612223
-0.6791948293882772,0.3230999147568803,-0.010887318720826347,1.3721014185149547,-2.3977332708870054,1.3143911964812562,0.11662640321282114,0.18377291382136263,1.252317218815904,0.744737895644498,-1.5792415809921918,1.0475854619588958,0.223825330212134,-5.466713974942194,0.7627115633501075,2.2141904812888424,-1.0529762866197516,1.590643835471834,-0.4240944652711457,-2.8705739703018005,-0.36603127380362316,1.6698976167536845,-0.4672235717411862,1.692593151477482,-0.8698651096915561,1.13720525825555,0.4315016877255049,0.013162528962779103,0.9225210556405287,0.0020531215277342033
-0.3133725709965179,0.8689597706226809,-0.040678499227283386,1.3660298100698407,-4.6301068017845655,1.370531799821153,0.048683805453816495,0.13309959361434456,1.2747922757913177,0.6864564802861594,-1.6331513919559635,1.0486186488983822,-0.12704610432794985,-1.5296810221991493,0.6702442029588265,2.2241377105524434,-0.8739626117317296,1.5829097002386094,-1.266505280763619,-2.103580844231221,-0.38705540456609006,1.643236520500068,-0.534933985561726,1.6507867406595904,-0.9164374598548747,1.1467364401697007,0.43274806546497213,0.01889060167820883,0.9429438957679694,0.004244684744909395
-0.7701650089877565,0.7742569613409548,-0.00316589830936884,1.33167264937889,-3.642878910712144,1.3497980179008078,0.06860796148655524,0.1041442919930599,1.2660171096321085,0.6977351077797399,-1.5875975962970537,1.0491769210946909,0.005512209691590657,-2.4641831397990686,0.6839612527440547,2.233044533203643,-0.8836277608195714,1.5768440006138533,-0.649355857431817,-3.094584583472275,-0.4292872778473416,1.6460296299455142,-0.5846793472965399,1.6681962753951063,-0.8685178646687599,1.1458347371891735,0.4105421125236389,0.017211598763549687,0.9649539038617582,0.006043072964890082
-0.9424474692573899,0.6642112630886804,-0.0802487367752896,1.3359283007826241,-3.6053228577032903,1.323652499403944,0.06617373415659086,0.17457378650190034,1.1923897957287097,0.7953375312395806,-1.760197948561872,1.043006335017097,0.1634564064448567,-3.0239334962041577,0.7344496178746207,2.2290603972816108,-1.05132606955813,1.5742928018354512,-0.3507612501353757,-2.3241537155934138,-0.4456680709592224,1.6790082952851872,-0.5158573535937341,1.6906701904935195,-0.8436455338324369,1.1339130159733393,0.44673117906580895,0.012109299477089941,0.9867198825536951,0.0034736294326167517
0.06607653264559678,0.5856061135697863,0.0410996011504076,1.3504805946977563,-3.7326525649898943,1.481277071966236,0.0894612261797053,0.14071993560916096,1.2498207229261356,0.6574163646422212,-1.521806249518737,1.0759579031183237,0.29848652885566745,-2.6013789791880058,0.7425138128386782,2.2300232646107556,-0.9240003016904977,1.5641500936066208,-0.3905588693325369,-3.1786978124133243,-0.36206365926844464,1.6438876429910259,-0.46344616404808414,1.6755489555324128,-0.8648391390970734,1.133858901328755,0.40517229604436333,0.009001639647086177,0.9682008203108424,0.0031603784247428816
-1.0594221820669891,0.6503663441506615,-0.06368023023296927,1.2960690871054061,-3.1955136919707994,1.2945765536371658,0.09098215157838212,0.14863025687074322,1.1846031797122951,0.8736353408534435,-1.723210715317665,1.05570383415104,-0.04810330357346786,-4.091564650365277,0.6993267684562863,2.2206004180699774,-0.9503369811903636,1.5839575327441244,-1.0328624009040857,-3.5847967159498118,-0.355854294356334,1.6788677410744388,-0.5720234886793952,1.6867550725239384,-0.8539516153564263,1.1390039706166406,0.45384046420974844,0.018926365392326838,0.9687985913803709,0.003242139871000281
-0.9549120367139162,0.4108487078115302,-0.03102445948144953,1.3211538587059284,-3.034528539485283,1.2479549808656012,0.0748260047290404,0.1287511824789521,1.1784612055640642,0.8134919998853031,-1.6027353004528877,1.0658744836994114,0.03779453662377704,-4.3130670283933,0.6789598371603692,2.2275559923645742,-1.0208151551878333,1.575583453974854,-0.923073040113265,-3.5926209349679636,-0.36542084597042096,1.6748131092256415,-0.5165551590183102,1.686713570012011,-0.8751601794965098,1.1470881791123744,0.44995989607462894,0.020946920998558716,0.9609200158727632,0.006562221576344737
0.02731209170892325,0.7317773744459496,-0.03015096814880725,1.3479186357951431,-4.0201800038828255,1.518247005226967,0.10486142333840585,0.1352521051228442,1.2699891973273092,0.7657137116980434,-1.6103565072648796,1.052091763398417,0.26079904128035275,-2.397813052949393,0.7471821746646935,2.2229645370529334,-0.9085903401385557,1.5739400918192838,-0.7832478981312515,-2.011278848592745,-0.40005239994351577,1.6618007710555904,-0.5745003786849822,1.6711838431058206,-0.7873110333689519,1.126291591842366,0.4178554354861908,0.0030479649870042524,0.952305773959738,0.005190538109691549
-0.5611262286040398,0.384222060620751,-0.04765290080047145,1.3379650476246083,-2.5067512538498633,1.434624244040075,0.10898998286795739,0.16194133147416973,1.268664901647586,0.7301004614427661,-1.5441691056208722,1.0572589328066033,0.2638997949013258,-2.0787016823913937,0.7282976412396058,2.218174909947088,-0.9785592750762384,1.5635743515491614,-0.5856235733786623,-2.276645798231038,-0.36394773859929047,1.6622145971028035,-0.579636479999268,1.68743368731608,-0.8137390219925164,1.1278098773498895,0.39848051042166527,0.0018663229446308543,0.943947962433387,0.003751778885240542
